,Date,P_atm,Baseline,50,100,200,300,400,500,1000
67033,8/25/1995 1:00,0.2,0,0,0,0,0,0,0,0
67034,8/25/1995 2:00,0.2,0,0,0,0,0,0,0,0
67035,8/25/1995 3:00,0.025,0,0,0,0,0,0,0,0
67036,8/25/1995 4:00,0.025,0,0,0,0,0,0,0,0
67037,8/25/1995 5:00,0,2.60E-17,0,0,0,0,0,0,0
67038,8/25/1995 6:00,0,0,0,0,0,0,0,0,0
67039,8/25/1995 7:00,0,0,0,0,0,0,0,0,0
67040,8/25/1995 8:00,0,0,0,0,0,0,0,0,0
67041,8/25/1995 9:00,0,0,0,0,0,0,0,0,0
67042,8/25/1995 10:00,0,0,0,0,0,0,0,0,0
67043,8/25/1995 11:00,0,0,0,0,0,0,0,0,0
67044,8/25/1995 12:00,0,0,0,0,0,0,0,0,0
67045,8/25/1995 13:00,0,0,0,0,0,0,0,0,0
67046,8/25/1995 14:00,0,0,0,0,0,0,0,0,0
67047,8/25/1995 15:00,0.025,0,0,0,0,0,0,0,0
67048,8/25/1995 16:00,0,0,0,0,0,0,0,0,0
67049,8/25/1995 17:00,0,0,0,0,0,0,0,0,0
67050,8/25/1995 18:00,0,0,0,0,0,0,0,0,0
67051,8/25/1995 19:00,0,0,0,0,0,0,0,0,0
67052,8/25/1995 20:00,0,0,0,0,0,0,0,0,0
67053,8/25/1995 21:00,0,0,0,0,0,0,0,0,0
67054,8/25/1995 22:00,0,0,0,0,0,0,0,0,0
67055,8/25/1995 23:00,0,0,0,0,0,0,0,0,0
67056,8/26/1995 0:00,0,0,0,0,0,0,0,0,0
67057,8/26/1995 1:00,0,0,0,0,0,0,0,0,0
67058,8/26/1995 2:00,0,0,0,0,0,0,0,0,0
67059,8/26/1995 3:00,0,0,0,0,0,0,0,0,0
67060,8/26/1995 4:00,0.1,0,0,0,0,0,0,0,0
67061,8/26/1995 5:00,2.3,0.8,0,0,0,0,0,0,0
67062,8/26/1995 6:00,0.025,0.017115378,0,0,0,0,0,0,0
67063,8/26/1995 7:00,0,8.33E-17,0,0,0,0,0,0,0
67064,8/26/1995 8:00,0,0,0,0,0,0,0,0,0
67065,8/26/1995 9:00,0,0,0,0,0,0,0,0,0
67066,8/26/1995 10:00,0,0,0,0,0,0,0,0,0
67067,8/26/1995 11:00,0,0,0,0,0,0,0,0,0
67068,8/26/1995 12:00,0,0,0,0,0,0,0,0,0
67069,8/26/1995 13:00,0,0,0,0,0,0,0,0,0
67070,8/26/1995 14:00,0,0,0,0,0,0,0,0,0
67071,8/26/1995 15:00,0,0,0,0,0,0,0,0,0
67072,8/26/1995 16:00,0.025,0,0,0,0,0,0,0,0
67073,8/26/1995 17:00,0.1,0,0,0,0,0,0,0,0
67074,8/26/1995 18:00,0.025,0,0,0,0,0,0,0,0
67075,8/26/1995 19:00,0.025,6.94E-18,0,0,0,0,0,0,0
67076,8/26/1995 20:00,0,0,0,0,0,0,0,0,0
67077,8/26/1995 21:00,0,0,0,0,0,0,0,0,0
67078,8/26/1995 22:00,0,0,0,0,0,0,0,0,0
67079,8/26/1995 23:00,0,0,0,0,0,0,0,0,0
67080,8/27/1995 0:00,0.025,6.94E-18,0,0,0,0,0,0,0
67081,8/27/1995 1:00,0.025,6.94E-18,0,0,0,0,0,0,0
67082,8/27/1995 2:00,0,0,0,0,0,0,0,0,0
67083,8/27/1995 3:00,0,0,0,0,0,0,0,0,0
67084,8/27/1995 4:00,0,0,0,0,0,0,0,0,0
67085,8/27/1995 5:00,0,1.04E-17,0,0,0,0,0,0,0
67086,8/27/1995 6:00,0,0,0,0,0,0,0,0,0
67087,8/27/1995 7:00,0,0,0,0,0,0,0,0,0
67088,8/27/1995 8:00,0,0,0,0,0,0,0,0,0
67089,8/27/1995 9:00,0,0,0,0,0,0,0,0,0
67090,8/27/1995 10:00,0,0,0,0,0,0,0,0,0
67091,8/27/1995 11:00,0,0,0,0,0,0,0,0,0
67092,8/27/1995 12:00,0.025,0,0,0,0,0,0,0,0
67093,8/27/1995 13:00,0,0,0,0,0,0,0,0,0
67094,8/27/1995 14:00,0,0,0,0,0,0,0,0,0
67095,8/27/1995 15:00,0,0,0,0,0,0,0,0,0
67096,8/27/1995 16:00,0,0,0,0,0,0,0,0,0
67097,8/27/1995 17:00,0.025,0,0,0,0,0,0,0,0
67098,8/27/1995 18:00,0,0,0,0,0,0,0,0,0
67099,8/27/1995 19:00,0,0,0,0,0,0,0,0,0
67100,8/27/1995 20:00,0.2,0,0,0,0,0,0,0,0
67101,8/27/1995 21:00,0,0,0,0,0,0,0,0,0
67102,8/27/1995 22:00,0.1,0,0,0,0,0,0,0,0
67103,8/27/1995 23:00,1.6,0.3,0,0,0,0,0,0,0
67104,8/28/1995 0:00,0.9,0.9,0,0,0,0,0,0,0
67105,8/28/1995 1:00,3.2,3.2,0,0,0,0,0,0,0
67106,8/28/1995 2:00,0,0,0,0,0,0,0,0,0
67107,8/28/1995 3:00,0.4,0.4,0,0,0,0,0,0,0
67108,8/28/1995 4:00,2.1,2.1,1.8701004,0,0,0,0,0,0
67109,8/28/1995 5:00,0.6,0.6,0.495833333,0,0,0,0,0,0
67110,8/28/1995 6:00,0.7,0.688685911,0.584542815,0,0,0,0,0,0
67111,8/28/1995 7:00,0.1,0.011372969,0,0,0,0,0,0,0
67112,8/28/1995 8:00,0.1,0,0,0,0,0,0,0,0
67113,8/28/1995 9:00,0,0,0,0,0,0,0,0,0
67114,8/28/1995 10:00,0,0,0,0,0,0,0,0,0
67115,8/28/1995 11:00,0.025,0,0,0,0,0,0,0,0
67116,8/28/1995 12:00,0.2,5.55E-17,0,0,0,0,0,0,0
67117,8/28/1995 13:00,0,0,0,0,0,0,0,0,0
67118,8/28/1995 14:00,0.025,0,0,0,0,0,0,0,0
67119,8/28/1995 15:00,0,0,0,0,0,0,0,0,0
67120,8/28/1995 16:00,0,0,0,0,0,0,0,0,0
67121,8/28/1995 17:00,0.025,0,0,0,0,0,0,0,0
67122,8/28/1995 18:00,2,0.4,0,0,0,0,0,0,0
67123,8/28/1995 19:00,0.025,0.021228637,0,0,0,0,0,0,0
67124,8/28/1995 20:00,0.1,0.1,0,0,0,0,0,0,0
67125,8/28/1995 21:00,0,0,0,0,0,0,0,0,0
67126,8/28/1995 22:00,0,0,0,0,0,0,0,0,0
67127,8/28/1995 23:00,0.025,0.025,0,0,0,0,0,0,0
67128,8/29/1995 0:00,0,0,0,0,0,0,0,0,0
67129,8/29/1995 1:00,0.025,0.025,0,0,0,0,0,0,0
67130,8/29/1995 2:00,0.1,0.1,0,0,0,0,0,0,0
67131,8/29/1995 3:00,0,0,0,0,0,0,0,0,0
67132,8/29/1995 4:00,0.025,0.025,0,0,0,0,0,0,0
67133,8/29/1995 5:00,0.1,0.1,0,0,0,0,0,0,0
67134,8/29/1995 6:00,0.5,0.498209708,0,0,0,0,0,0,0
67135,8/29/1995 7:00,0.8,0.782097081,0,0,0,0,0,0,0
67136,8/29/1995 8:00,0.025,1.87E-16,0,0,0,0,0,0,0
67137,8/29/1995 9:00,0.025,5.55E-17,0,0,0,0,0,0,0
67138,8/29/1995 10:00,0.025,5.55E-17,0,0,0,0,0,0,0
67139,8/29/1995 11:00,0.4,0,0,0,0,0,0,0,0
67140,8/29/1995 12:00,0.3,0.112591991,0,0,0,0,0,0,0
67141,8/29/1995 13:00,0.025,5.55E-17,0,0,0,0,0,0,0
67142,8/29/1995 14:00,0.025,1.11E-16,0,0,0,0,0,0,0
67143,8/29/1995 15:00,0.2,0,0,0,0,0,0,0,0
67144,8/29/1995 16:00,0,4.16E-17,0,0,0,0,0,0,0
67145,8/29/1995 17:00,0.025,0,0,0,0,0,0,0,0
67146,8/29/1995 18:00,0,0,0,0,0,0,0,0,0
67147,8/29/1995 19:00,0.3,5.55E-17,0,0,0,0,0,0,0
67148,8/29/1995 20:00,0.1,0,0,0,0,0,0,0,0
67149,8/29/1995 21:00,0,0,0,0,0,0,0,0,0
67150,8/29/1995 22:00,0,0,0,0,0,0,0,0,0
67151,8/29/1995 23:00,0,0,0,0,0,0,0,0,0
67152,8/30/1995 0:00,0.4,0,0,0,0,0,0,0,0
67153,8/30/1995 1:00,0.025,0.000760763,0,0,0,0,0,0,0
67154,8/30/1995 2:00,0.1,0.1,0,0,0,0,0,0,0
67155,8/30/1995 3:00,0,0,0,0,0,0,0,0,0
67156,8/30/1995 4:00,0,0,0,0,0,0,0,0,0
67157,8/30/1995 5:00,0,2.08E-17,0,0,0,0,0,0,0
67158,8/30/1995 6:00,0.1,0.088818306,0,0,0,0,0,0,0
67159,8/30/1995 7:00,0,0,0,0,0,0,0,0,0
67160,8/30/1995 8:00,0,0,0,0,0,0,0,0,0
67161,8/30/1995 9:00,0,0,0,0,0,0,0,0,0
67162,8/30/1995 10:00,0,0,0,0,0,0,0,0,0
67163,8/30/1995 11:00,0,0,0,0,0,0,0,0,0
67164,8/30/1995 12:00,0,0,0,0,0,0,0,0,0
67165,8/30/1995 13:00,2.4,0.8,0,0,0,0,0,0,0
67166,8/30/1995 14:00,0,0,0,0,0,0,0,0,0
67167,8/30/1995 15:00,0.1,0,0,0,0,0,0,0,0
67168,8/30/1995 16:00,0.025,0,0,0,0,0,0,0,0
67169,8/30/1995 17:00,0,2.78E-17,0,0,0,0,0,0,0
67170,8/30/1995 18:00,0,0,0,0,0,0,0,0,0
67171,8/30/1995 19:00,0.2,5.55E-17,0,0,0,0,0,0,0
67172,8/30/1995 20:00,0.1,0,0,0,0,0,0,0,0
67173,8/30/1995 21:00,0.2,5.55E-17,0,0,0,0,0,0,0
67174,8/30/1995 22:00,0.4,0.089464949,0,0,0,0,0,0,0
67175,8/30/1995 23:00,0,0,0,0,0,0,0,0,0
67176,8/31/1995 0:00,0.025,0.025,0,0,0,0,0,0,0
67177,8/31/1995 1:00,0.025,0.025,0,0,0,0,0,0,0
67178,8/31/1995 2:00,0,0,0,0,0,0,0,0,0
67179,8/31/1995 3:00,0,0,0,0,0,0,0,0,0
67180,8/31/1995 4:00,0.2,0.2,0,0,0,0,0,0,0
67181,8/31/1995 5:00,0.025,0.025,0,0,0,0,0,0,0
67182,8/31/1995 6:00,0,4.16E-17,0,0,0,0,0,0,0
67183,8/31/1995 7:00,0,8.33E-17,0,0,0,0,0,0,0
67184,8/31/1995 8:00,0,0,0,0,0,0,0,0,0
67185,8/31/1995 9:00,0,0,0,0,0,0,0,0,0
67186,8/31/1995 10:00,0,0,0,0,0,0,0,0,0
67187,8/31/1995 11:00,0,0,0,0,0,0,0,0,0
67188,8/31/1995 12:00,0,0,0,0,0,0,0,0,0
67189,8/31/1995 13:00,0,0,0,0,0,0,0,0,0
67190,8/31/1995 14:00,0,0,0,0,0,0,0,0,0
67191,8/31/1995 15:00,0,0,0,0,0,0,0,0,0
67192,8/31/1995 16:00,0,0,0,0,0,0,0,0,0
67193,8/31/1995 17:00,0,0,0,0,0,0,0,0,0
67194,8/31/1995 18:00,0,0,0,0,0,0,0,0,0
67195,8/31/1995 19:00,0,0,0,0,0,0,0,0,0
67196,8/31/1995 20:00,0,0,0,0,0,0,0,0,0
67197,8/31/1995 21:00,0,0,0,0,0,0,0,0,0
67198,8/31/1995 22:00,0,0,0,0,0,0,0,0,0
67199,8/31/1995 23:00,0,0,0,0,0,0,0,0,0
67200,9/1/1995 0:00,0,0,0,0,0,0,0,0,0
67201,9/1/1995 1:00,0,0,0,0,0,0,0,0,0
67202,9/1/1995 2:00,0,0,0,0,0,0,0,0,0
67203,9/1/1995 3:00,0,0,0,0,0,0,0,0,0
67204,9/1/1995 4:00,0,0,0,0,0,0,0,0,0
67205,9/1/1995 5:00,0,0,0,0,0,0,0,0,0
67206,9/1/1995 6:00,0,0,0,0,0,0,0,0,0
67207,9/1/1995 7:00,0,0,0,0,0,0,0,0,0
67208,9/1/1995 8:00,0,0,0,0,0,0,0,0,0
67209,9/1/1995 9:00,0,0,0,0,0,0,0,0,0
67210,9/1/1995 10:00,0,0,0,0,0,0,0,0,0
67211,9/1/1995 11:00,0,0,0,0,0,0,0,0,0
67212,9/1/1995 12:00,0,0,0,0,0,0,0,0,0
67213,9/1/1995 13:00,0,0,0,0,0,0,0,0,0
67214,9/1/1995 14:00,0,0,0,0,0,0,0,0,0
67215,9/1/1995 15:00,0,0,0,0,0,0,0,0,0
67216,9/1/1995 16:00,0,0,0,0,0,0,0,0,0
67217,9/1/1995 17:00,0,0,0,0,0,0,0,0,0
67218,9/1/1995 18:00,0,0,0,0,0,0,0,0,0
67219,9/1/1995 19:00,0,0,0,0,0,0,0,0,0
67220,9/1/1995 20:00,0,0,0,0,0,0,0,0,0
67221,9/1/1995 21:00,0,0,0,0,0,0,0,0,0
67222,9/1/1995 22:00,0,0,0,0,0,0,0,0,0
67223,9/1/1995 23:00,0,0,0,0,0,0,0,0,0
67224,9/2/1995 0:00,0,0,0,0,0,0,0,0,0
67225,9/2/1995 1:00,0,0,0,0,0,0,0,0,0
67226,9/2/1995 2:00,0,0,0,0,0,0,0,0,0
67227,9/2/1995 3:00,0,0,0,0,0,0,0,0,0
67228,9/2/1995 4:00,0,0,0,0,0,0,0,0,0
67229,9/2/1995 5:00,0.5,0,0,0,0,0,0,0,0
67230,9/2/1995 6:00,0.025,2.08E-17,0,0,0,0,0,0,0
67231,9/2/1995 7:00,0.025,0,0,0,0,0,0,0,0
67232,9/2/1995 8:00,0,2.78E-17,0,0,0,0,0,0,0
67233,9/2/1995 9:00,0,0,0,0,0,0,0,0,0
67234,9/2/1995 10:00,0,0,0,0,0,0,0,0,0
67235,9/2/1995 11:00,0,0,0,0,0,0,0,0,0
67236,9/2/1995 12:00,0,0,0,0,0,0,0,0,0
67237,9/2/1995 13:00,0,0,0,0,0,0,0,0,0
67238,9/2/1995 14:00,0.025,0,0,0,0,0,0,0,0
67239,9/2/1995 15:00,0.025,0,0,0,0,0,0,0,0
67240,9/2/1995 16:00,0.025,0,0,0,0,0,0,0,0
67241,9/2/1995 17:00,1.2,0,0,0,0,0,0,0,0
67242,9/2/1995 18:00,0.7,0.3,0,0,0,0,0,0,0
67243,9/2/1995 19:00,0.3,0.3,0,0,0,0,0,0,0
67244,9/2/1995 20:00,0.1,0.1,0,0,0,0,0,0,0
67245,9/2/1995 21:00,0,0,0,0,0,0,0,0,0
67246,9/2/1995 22:00,0.025,0.025,0,0,0,0,0,0,0
67247,9/2/1995 23:00,0.2,0.2,0,0,0,0,0,0,0
67248,9/3/1995 0:00,0,0,0,0,0,0,0,0,0
67249,9/3/1995 1:00,0,0,0,0,0,0,0,0,0
67250,9/3/1995 2:00,0,0,0,0,0,0,0,0,0
67251,9/3/1995 3:00,0,0,0,0,0,0,0,0,0
67252,9/3/1995 4:00,0,0,0,0,0,0,0,0,0
67253,9/3/1995 5:00,0,4.86E-17,0,0,0,0,0,0,0
67254,9/3/1995 6:00,0.1,0.083773214,0,0,0,0,0,0,0
67255,9/3/1995 7:00,0.1,0.056728572,0,0,0,0,0,0,0
67256,9/3/1995 8:00,0,0,0,0,0,0,0,0,0
67257,9/3/1995 9:00,0,0,0,0,0,0,0,0,0
67258,9/3/1995 10:00,0.2,1.39E-17,0,0,0,0,0,0,0
67259,9/3/1995 11:00,0,2.78E-17,0,0,0,0,0,0,0
67260,9/3/1995 12:00,0,5.55E-17,0,0,0,0,0,0,0
67261,9/3/1995 13:00,0.1,5.55E-17,0,0,0,0,0,0,0
67262,9/3/1995 14:00,0.2,0,0,0,0,0,0,0,0
67263,9/3/1995 15:00,0,2.78E-17,0,0,0,0,0,0,0
67264,9/3/1995 16:00,0,0,0,0,0,0,0,0,0
67265,9/3/1995 17:00,0,2.08E-17,0,0,0,0,0,0,0
67266,9/3/1995 18:00,0,6.94E-18,0,0,0,0,0,0,0
67267,9/3/1995 19:00,0,0,0,0,0,0,0,0,0
67268,9/3/1995 20:00,0,0,0,0,0,0,0,0,0
67269,9/3/1995 21:00,0,0,0,0,0,0,0,0,0
67270,9/3/1995 22:00,0,0,0,0,0,0,0,0,0
67271,9/3/1995 23:00,0,0,0,0,0,0,0,0,0
67272,9/4/1995 0:00,0,0,0,0,0,0,0,0,0
67273,9/4/1995 1:00,0,0,0,0,0,0,0,0,0
67274,9/4/1995 2:00,0,0,0,0,0,0,0,0,0
67275,9/4/1995 3:00,0,0,0,0,0,0,0,0,0
67276,9/4/1995 4:00,0,0,0,0,0,0,0,0,0
67277,9/4/1995 5:00,0,1.91E-17,0,0,0,0,0,0,0
67278,9/4/1995 6:00,0,0,0,0,0,0,0,0,0
67279,9/4/1995 7:00,0.1,0,0,0,0,0,0,0,0
67280,9/4/1995 8:00,0,0,0,0,0,0,0,0,0
67281,9/4/1995 9:00,0,0,0,0,0,0,0,0,0
67282,9/4/1995 10:00,0,0,0,0,0,0,0,0,0
67283,9/4/1995 11:00,0,0,0,0,0,0,0,0,0
67284,9/4/1995 12:00,0.025,0,0,0,0,0,0,0,0
67285,9/4/1995 13:00,0,0,0,0,0,0,0,0,0
67286,9/4/1995 14:00,0,0,0,0,0,0,0,0,0
67287,9/4/1995 15:00,0,0,0,0,0,0,0,0,0
67288,9/4/1995 16:00,0,0,0,0,0,0,0,0,0
67289,9/4/1995 17:00,0,0,0,0,0,0,0,0,0
67290,9/4/1995 18:00,0,0,0,0,0,0,0,0,0
67291,9/4/1995 19:00,0,0,0,0,0,0,0,0,0
67292,9/4/1995 20:00,0,0,0,0,0,0,0,0,0
67293,9/4/1995 21:00,0,0,0,0,0,0,0,0,0
67294,9/4/1995 22:00,0,0,0,0,0,0,0,0,0
67295,9/4/1995 23:00,0,0,0,0,0,0,0,0,0
67296,9/5/1995 0:00,0,0,0,0,0,0,0,0,0
67297,9/5/1995 1:00,0.9,0,0,0,0,0,0,0,0
67298,9/5/1995 2:00,0,0,0,0,0,0,0,0,0
67299,9/5/1995 3:00,0,0,0,0,0,0,0,0,0
67300,9/5/1995 4:00,0,0,0,0,0,0,0,0,0
67301,9/5/1995 5:00,0,0,0,0,0,0,0,0,0
67302,9/5/1995 6:00,0,2.78E-17,0,0,0,0,0,0,0
67303,9/5/1995 7:00,0,2.78E-17,0,0,0,0,0,0,0
67304,9/5/1995 8:00,0,0,0,0,0,0,0,0,0
67305,9/5/1995 9:00,0,0,0,0,0,0,0,0,0
67306,9/5/1995 10:00,0.025,0,0,0,0,0,0,0,0
67307,9/5/1995 11:00,0.2,0,0,0,0,0,0,0,0
67308,9/5/1995 12:00,0,0,0,0,0,0,0,0,0
67309,9/5/1995 13:00,0,0,0,0,0,0,0,0,0
67310,9/5/1995 14:00,0,0,0,0,0,0,0,0,0
67311,9/5/1995 15:00,0,0,0,0,0,0,0,0,0
67312,9/5/1995 16:00,0,0,0,0,0,0,0,0,0
67313,9/5/1995 17:00,0,0,0,0,0,0,0,0,0
67314,9/5/1995 18:00,0,0,0,0,0,0,0,0,0
67315,9/5/1995 19:00,0.1,0,0,0,0,0,0,0,0
67316,9/5/1995 20:00,0,0,0,0,0,0,0,0,0
67317,9/5/1995 21:00,0,0,0,0,0,0,0,0,0
67318,9/5/1995 22:00,0.1,0,0,0,0,0,0,0,0
67319,9/5/1995 23:00,0,0,0,0,0,0,0,0,0
67320,9/6/1995 0:00,0,0,0,0,0,0,0,0,0
67321,9/6/1995 1:00,0,0,0,0,0,0,0,0,0
67322,9/6/1995 2:00,0.7,0,0,0,0,0,0,0,0
67323,9/6/1995 3:00,1.1,0.4,0,0,0,0,0,0,0
67324,9/6/1995 4:00,0.3,0.3,0,0,0,0,0,0,0
67325,9/6/1995 5:00,1.4,1.4,0,0,0,0,0,0,0
67326,9/6/1995 6:00,0.025,0.023198176,0,0,0,0,0,0,0
67327,9/6/1995 7:00,0,8.33E-17,0,0,0,0,0,0,0
67328,9/6/1995 8:00,0,5.55E-17,0,0,0,0,0,0,0
67329,9/6/1995 9:00,0,5.55E-17,0,0,0,0,0,0,0
67330,9/6/1995 10:00,0,0,0,0,0,0,0,0,0
67331,9/6/1995 11:00,0,0,0,0,0,0,0,0,0
67332,9/6/1995 12:00,0,0,0,0,0,0,0,0,0
67333,9/6/1995 13:00,0,0,0,0,0,0,0,0,0
67334,9/6/1995 14:00,0,0,0,0,0,0,0,0,0
67335,9/6/1995 15:00,0,0,0,0,0,0,0,0,0
67336,9/6/1995 16:00,0,0,0,0,0,0,0,0,0
67337,9/6/1995 17:00,0,0,0,0,0,0,0,0,0
67338,9/6/1995 18:00,0,0,0,0,0,0,0,0,0
67339,9/6/1995 19:00,0,0,0,0,0,0,0,0,0
67340,9/6/1995 20:00,0,0,0,0,0,0,0,0,0
67341,9/6/1995 21:00,0,0,0,0,0,0,0,0,0
67342,9/6/1995 22:00,0,0,0,0,0,0,0,0,0
67343,9/6/1995 23:00,0,0,0,0,0,0,0,0,0
67344,9/7/1995 0:00,0,0,0,0,0,0,0,0,0
67345,9/7/1995 1:00,0.025,0,0,0,0,0,0,0,0
67346,9/7/1995 2:00,0.3,0,0,0,0,0,0,0,0
67347,9/7/1995 3:00,0.4,0,0,0,0,0,0,0,0
67348,9/7/1995 4:00,0.7,0,0,0,0,0,0,0,0
67349,9/7/1995 5:00,0.1,0,0,0,0,0,0,0,0
67350,9/7/1995 6:00,0.025,1.87E-16,0,0,0,0,0,0,0
67351,9/7/1995 7:00,0,2.78E-17,0,0,0,0,0,0,0
67352,9/7/1995 8:00,0.025,2.78E-17,0,0,0,0,0,0,0
67353,9/7/1995 9:00,0.7,0.330349346,0,0,0,0,0,0,0
